nomor_ruas,nama_ruas_raw,sta_awal_raw,sta_akhir_raw,sta_start_m,sta_end_m,panjang_m,baik_m,sedang_m,rusak_ringan_m,rusak_berat_m,mantap_m,tidak_mantap_m,dominant_condition,segment_status,jenis_penanganan_raw,jenis_penanganan_norm,surface_code,surface_label,lebar_m,tahun_survei
327,Pandak Daun (Buntut Muradiyah) - Pakan Dalam,1200,1300,1200,1300,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,3.5,2025
327,Pandak Daun (Buntut Muradiyah) - Pakan Dalam,1300,1400,1300,1400,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,3.5,2025
327,Pandak Daun (Buntut Muradiyah) - Pakan Dalam,1400,1500,1400,1500,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,3.5,2025
327,Pandak Daun (Buntut Muradiyah) - Pakan Dalam,1500,1600,1500,1600,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,3.5,2025
327,Pandak Daun (Buntut Muradiyah) - Pakan Dalam,1600,1650,1600,1650,50.0,0.0,0.0,0.0,50.0,0.0,50.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,3.5,2025
328,Pakan Dalam - Kaminting Batu,0,100,0,100,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.0,2025
328,Pakan Dalam - Kaminting Batu,100,200,100,200,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.0,2025
328,Pakan Dalam - Kaminting Batu,200,300,200,300,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.0,2025
328,Pakan Dalam - Kaminting Batu,300,400,300,400,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.0,2025
328,Pakan Dalam - Kaminting Batu,400,500,400,500,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.0,2025
328,Pakan Dalam - Kaminting Batu,500,600,500,600,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.0,2025
328,Pakan Dalam - Kaminting Batu,600,700,600,700,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.0,2025
328,Pakan Dalam - Kaminting Batu,700,800,700,800,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.0,2025
328,Pakan Dalam - Kaminting Batu,800,900,800,900,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.0,2025
328,Pakan Dalam - Kaminting Batu,900,1000,900,1000,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.0,2025
328,Pakan Dalam - Kaminting Batu,1000,1100,1000,1100,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.0,2025
328,Pakan Dalam - Kaminting Batu,1100,1200,1100,1200,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.0,2025
328,Pakan Dalam - Kaminting Batu,1200,1300,1200,1300,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.0,2025
328,Pakan Dalam - Kaminting Batu,1300,1400,1300,1400,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.0,2025
328,Pakan Dalam - Kaminting Batu,1400,1500,1400,1500,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.0,2025
328,Pakan Dalam - Kaminting Batu,1500,1600,1500,1600,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,B,Beton,3.0,2025
328,Pakan Dalam - Kaminting Batu,1600,1700,1600,1700,100.0,100.0,0.0,0.0,0.0,100.0,0.0,baik,mantap,Routine,routine,B,Beton,3.0,2025
328,Pakan Dalam - Kaminting Batu,1700,1800,1700,1800,100.0,100.0,0.0,0.0,0.0,100.0,0.0,baik,mantap,Routine,routine,B,Beton,3.0,2025
328,Pakan Dalam - Kaminting Batu,1800,1820,1800,1820,20.0,0.0,0.0,20.0,0.0,0.0,20.0,rusak_ringan,tidak_mantap,Periodic,periodic,B,Beton,3.0,2025
329,Jl. Samping Kantor Camat Daha Utara,0,100,0,100,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
329,Jl. Samping Kantor Camat Daha Utara,100,150,100,150,50.0,0.0,50.0,0.0,0.0,50.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.5,2025
330,Jl. Gang Bidan (Ds. Tambak Bitin),0,100,0,100,100.0,100.0,0.0,0.0,0.0,100.0,0.0,baik,mantap,Routine,routine,B,Beton,3.0,2025
330,Jl. Gang Bidan (Ds. Tambak Bitin),100,200,100,200,100.0,100.0,0.0,0.0,0.0,100.0,0.0,baik,mantap,Routine,routine,B,Beton,3.0,2025
330,Jl. Gang Bidan (Ds. Tambak Bitin),200,300,200,300,100.0,100.0,0.0,0.0,0.0,100.0,0.0,baik,mantap,Routine,routine,B,Beton,3.0,2025
330,Jl. Gang Bidan (Ds. Tambak Bitin),300,400,300,400,100.0,100.0,0.0,0.0,0.0,100.0,0.0,baik,mantap,Routine,routine,B,Beton,3.0,2025
330,Jl. Gang Bidan (Ds. Tambak Bitin),400,500,400,500,100.0,100.0,0.0,0.0,0.0,100.0,0.0,baik,mantap,Routine,routine,B,Beton,3.0,2025
330,Jl. Gang Bidan (Ds. Tambak Bitin),500,570,500,570,70.0,70.0,0.0,0.0,0.0,70.0,0.0,baik,mantap,Routine,routine,B,Beton,3.0,2025
331,Jl. Cangkingan Herman,0,100,0,100,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.0,2025
331,Jl. Cangkingan Herman,100,200,100,200,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,A,Aspal,3.0,2025
331,Jl. Cangkingan Herman,200,300,200,300,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.0,2025
331,Jl. Cangkingan Herman,300,320,300,320,20.0,0.0,0.0,0.0,20.0,0.0,20.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.0,2025
332,Jl. Kampung Kawat,0,100,0,100,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.0,2025
332,Jl. Kampung Kawat,100,200,100,200,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.0,2025
332,Jl. Kampung Kawat,200,300,200,300,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.0,2025
332,Jl. Kampung Kawat,300,330,300,330,30.0,0.0,0.0,0.0,30.0,0.0,30.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.0,2025
333,Jl. Kaminting Batu,0,100,0,100,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.0,2025
333,Jl. Kaminting Batu,100,200,100,200,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.0,2025
333,Jl. Kaminting Batu,200,300,200,300,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.0,2025
333,Jl. Kaminting Batu,300,350,300,350,50.0,0.0,0.0,0.0,50.0,0.0,50.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,0,100,0,100,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,B,Beton,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,100,200,100,200,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,B,Beton,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,200,300,200,300,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,B,Beton,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,300,400,300,400,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,B,Beton,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,400,500,400,500,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,B,Beton,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,500,600,500,600,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,B,Beton,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,600,700,600,700,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,B,Beton,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,700,800,700,800,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,B,Beton,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,800,900,800,900,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,B,Beton,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,900,1000,900,1000,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,B,Beton,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,1000,1100,1000,1100,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,B,Beton,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,1100,1200,1100,1200,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,B,Beton,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,1200,1300,1200,1300,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,B,Beton,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,1300,1400,1300,1400,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,B,Beton,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,1400,1500,1400,1500,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,B,Beton,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,1500,1600,1500,1600,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,B,Beton,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,1600,1700,1600,1700,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,B,Beton,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,1700,1800,1700,1800,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,B,Beton,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,1800,1900,1800,1900,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,B,Beton,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,1900,2000,1900,2000,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,B,Beton,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,2000,2100,2000,2100,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,B,Beton,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,2100,2200,2100,2200,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,B,Beton,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,2200,2300,2200,2300,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,B,Beton,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,2300,2400,2300,2400,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,B,Beton,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,2400,2500,2400,2500,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,2500,2600,2500,2600,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,2600,2700,2600,2700,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,2700,2800,2700,2800,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,2800,2900,2800,2900,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,2900,3000,2900,3000,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,3000,3100,3000,3100,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,3100,3200,3100,3200,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,3200,3300,3200,3300,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,3300,3400,3300,3400,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,3400,3500,3400,3500,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,3500,3600,3500,3600,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,3600,3700,3600,3700,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,3700,3800,3700,3800,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,3800,3900,3800,3900,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,3900,4000,3900,4000,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,3.0,2025
334,Jl. Hamayung - Hakurung Dalam,4000,4100,4000,4100,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,3.0,2025
335,Simpang Jadi Makmur - Ds. Samuda,0,100,0,100,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,B,Beton,2.0,2025
335,Simpang Jadi Makmur - Ds. Samuda,100,200,100,200,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,B,Beton,2.0,2025
335,Simpang Jadi Makmur - Ds. Samuda,200,300,200,300,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,B,Beton,2.0,2025
335,Simpang Jadi Makmur - Ds. Samuda,300,400,300,400,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,B,Beton,2.0,2025
335,Simpang Jadi Makmur - Ds. Samuda,400,500,400,500,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,B,Beton,2.0,2025
335,Simpang Jadi Makmur - Ds. Samuda,500,600,500,600,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,B,Beton,2.0,2025
335,Simpang Jadi Makmur - Ds. Samuda,600,660,600,660,60.0,0.0,60.0,0.0,0.0,60.0,0.0,sedang,mantap,Routine,routine,B,Beton,2.0,2025
336,Jl. Sakincung - Ds. Hakurung Dalam,0,100,0,100,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,B,Beton,2.0,2025
336,Jl. Sakincung - Ds. Hakurung Dalam,100,200,100,200,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,B,Beton,2.0,2025
336,Jl. Sakincung - Ds. Hakurung Dalam,200,300,200,300,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,B,Beton,2.0,2025
336,Jl. Sakincung - Ds. Hakurung Dalam,300,400,300,400,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,B,Beton,2.0,2025
336,Jl. Sakincung - Ds. Hakurung Dalam,400,500,400,500,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,B,Beton,2.0,2025
336,Jl. Sakincung - Ds. Hakurung Dalam,500,600,500,600,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,B,Beton,2.0,2025
336,Jl. Sakincung - Ds. Hakurung Dalam,600,700,600,700,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,2.0,2025
336,Jl. Sakincung - Ds. Hakurung Dalam,700,800,700,800,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,2.0,2025
336,Jl. Sakincung - Ds. Hakurung Dalam,800,900,800,900,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,T,Tanah,2.0,2025
336,Jl. Sakincung - Ds. Hakurung Dalam,900,1000,900,1000,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,B,Beton,2.0,2025
336,Jl. Sakincung - Ds. Hakurung Dalam,1000,1100,1000,1100,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,B,Beton,2.0,2025
336,Jl. Sakincung - Ds. Hakurung Dalam,1100,1200,1100,1200,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,B,Beton,2.0,2025
336,Jl. Sakincung - Ds. Hakurung Dalam,1200,1300,1200,1300,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,B,Beton,2.0,2025
336,Jl. Sakincung - Ds. Hakurung Dalam,1300,1340,1300,1340,40.0,0.0,40.0,0.0,0.0,40.0,0.0,sedang,mantap,Routine,routine,B,Beton,2.0,2025
337,Jl. Hakurung Dalam - Ds. Sungai Haji,0,100,0,100,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,B,Beton,3.0,2025
337,Jl. Hakurung Dalam - Ds. Sungai Haji,100,200,100,200,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,B,Beton,3.0,2025
337,Jl. Hakurung Dalam - Ds. Sungai Haji,200,300,200,300,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,B,Beton,3.0,2025
337,Jl. Hakurung Dalam - Ds. Sungai Haji,300,400,300,400,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,B,Beton,3.0,2025
337,Jl. Hakurung Dalam - Ds. Sungai Haji,400,500,400,500,100.0,0.0,100.0,0.0,0.0,100.0,0.0,sedang,mantap,Routine,routine,B,Beton,3.0,2025
337,Jl. Hakurung Dalam - Ds. Sungai Haji,500,570,500,570,70.0,0.0,70.0,0.0,0.0,70.0,0.0,sedang,mantap,Routine,routine,B,Beton,3.0,2025
338,Jl. Siang Gantung - Ds. Baru,0,100,0,100,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.5,2025
338,Jl. Siang Gantung - Ds. Baru,100,200,100,200,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.5,2025
338,Jl. Siang Gantung - Ds. Baru,200,300,200,300,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.5,2025
338,Jl. Siang Gantung - Ds. Baru,300,400,300,400,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.5,2025
338,Jl. Siang Gantung - Ds. Baru,400,500,400,500,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.5,2025
338,Jl. Siang Gantung - Ds. Baru,500,600,500,600,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.5,2025
338,Jl. Siang Gantung - Ds. Baru,600,700,600,700,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.5,2025
338,Jl. Siang Gantung - Ds. Baru,700,800,700,800,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.5,2025
338,Jl. Siang Gantung - Ds. Baru,800,900,800,900,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.5,2025
338,Jl. Siang Gantung - Ds. Baru,900,1000,900,1000,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.5,2025
338,Jl. Siang Gantung - Ds. Baru,1000,1100,1000,1100,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.5,2025
338,Jl. Siang Gantung - Ds. Baru,1100,1200,1100,1200,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.5,2025
338,Jl. Siang Gantung - Ds. Baru,1200,1300,1200,1300,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.5,2025
338,Jl. Siang Gantung - Ds. Baru,1300,1400,1300,1400,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.5,2025
338,Jl. Siang Gantung - Ds. Baru,1400,1500,1400,1500,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.5,2025
338,Jl. Siang Gantung - Ds. Baru,1500,1600,1500,1600,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.5,2025
338,Jl. Siang Gantung - Ds. Baru,1600,1700,1600,1700,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.5,2025
338,Jl. Siang Gantung - Ds. Baru,1700,1800,1700,1800,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.5,2025
338,Jl. Siang Gantung - Ds. Baru,1800,1900,1800,1900,100.0,0.0,0.0,100.0,0.0,0.0,100.0,rusak_ringan,tidak_mantap,Periodic,periodic,A,Aspal,3.5,2025
338,Jl. Siang Gantung - Ds. Baru,1900,2000,1900,2000,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.5,2025
338,Jl. Siang Gantung - Ds. Baru,2000,2100,2000,2100,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.5,2025
338,Jl. Siang Gantung - Ds. Baru,2100,2200,2100,2200,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.5,2025
338,Jl. Siang Gantung - Ds. Baru,2200,2300,2200,2300,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.5,2025
338,Jl. Siang Gantung - Ds. Baru,2300,2400,2300,2400,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.5,2025
338,Jl. Siang Gantung - Ds. Baru,2400,2500,2400,2500,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.5,2025
338,Jl. Siang Gantung - Ds. Baru,2500,2600,2500,2600,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.5,2025
338,Jl. Siang Gantung - Ds. Baru,2600,2700,2600,2700,100.0,0.0,0.0,0.0,100.0,0.0,100.0,rusak_berat,tidak_mantap,Rehab/Recon,reconstruction,A,Aspal,3.5,2025
