comparison_name,K,category,road_key,road_name,rank_A,rank_B,A_scenario_id,A_model,A_score_type,B_scenario_id,B_model,B_score_type
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,70,B_only,palajau - desa baluti,palajau – desa baluti,,45,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,70,B_only,guru h izim - desa pantai ulin,guru h izim – desa pantai ulin,,46,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,70,B_only,pandak daun buntut muradiyah - pakan dalam,pandak daun buntut muradiyah – pakan dalam,,47,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,70,B_only,tukang garit tambangan,tukang garit tambangan,,48,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,70,B_only,tanjung selor - desa badaun,tanjung selor – desa badaun,,49,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,70,B_only,loklahung - malaris,loklahung – malaris,,50,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,70,B_only,haratai 2 balai ujung atas sdn haratai2,haratai 2 balai ujung atas sdn haratai2,,51,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,70,B_only,palas - desa wasah tengah,palas – desa wasah tengah,,52,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,70,B_only,tanah habang - desa simpur,tanah habang – desa simpur,,53,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,70,B_only,kaminting batu,kaminting batu,,54,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,70,B_only,bamban selatan - tanggang - panggang hijau,bamban selatan – tanggang – panggang hijau,,55,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,70,B_only,manggis - desa baru,manggis – desa baru,,56,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,70,B_only,kampung kawat,kampung kawat,,57,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,70,B_only,sukaramai - keramat,sukaramai – keramat,,58,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,70,B_only,gerilya depan pustu habirau,gerilya depan pustu habirau,,59,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,70,B_only,tungkaran - desa ulin,tungkaran – desa ulin,,60,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,70,B_only,asam duhat - desa pantai ulin,asam duhat – desa pantai ulin,,61,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,70,B_only,kayu abang - desa anjiran,kayu abang – desa anjiran,,62,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,70,B_only,mangaris - limau manis,mangaris – limau manis,,63,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,70,B_only,halaban,halaban,,64,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,70,B_only,tamiyang - desa tamiyang eks,tamiyang – desa tamiyang eks,,65,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,70,B_only,talapak manuk - desa kapuh,talapak manuk – desa kapuh,,66,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,70,B_only,gang bidan desa tambak bitin,gang bidan desa tambak bitin,,67,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,70,B_only,bamban tibung - martajiwa,bamban tibung – martajiwa,,68,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,70,B_only,sei namang - desa tanah bangkang,sei namang – desa tanah bangkang,,69,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,70,B_only,teluk haur i,teluk haur i,,70,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,overlap,panglima batur,Panglima Batur,1,101,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,overlap,aluh idut,Aluh Idut,2,100,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,overlap,anggrek,Anggrek,10,105,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,overlap,teluk mesjid - sp 4 muara banta,Teluk Mesjid - Sp. 4 Muara Banta,13,87,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,overlap,angkinang - telaga langsat,Angkinang - Telaga Langsat,16,17,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,overlap,taal batang kulur - sp 3 muara prg agung,Taal Batang Kulur - Sp. 3 Muara Prg Agung,19,73,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,overlap,tumbukan banyu - banua hanyar,Tumbukan Banyu - Banua Hanyar,27,19,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,overlap,amawang muka - getek,Amawang Muka - Getek,29,18,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,overlap,karang intan - tanah bangkang,Karang Intan - Tanah Bangkang,30,71,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,overlap,singakarsa - palas,Singakarsa - Palas,32,1,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,overlap,pandan sari - desa angkinang,Pandan Sari - Ds. Angkinang,40,36,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,overlap,kalimput desa wasah hilir,Kalimput Desa Wasah Hilir,52,97,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,overlap,negara - tumbukan banyu,Negara - Tumbukan Banyu,59,94,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,overlap,sirih - taro,Sirih - Taro,60,98,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,overlap,kalumpang - balimau,Kalumpang - Balimau,61,33,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,overlap,ks tubun,KS. Tubun,75,83,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,overlap,kandangan hulu - sp tabihi,Kandangan Hulu - Sp. Tabihi,76,104,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,overlap,sei durian - desa gumbil,Sungai Durian - Ds. Gumbil,80,86,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,overlap,wasah hulu - amparaya - simpur,Wasah Hulu - Amparaya - Simpur,93,2,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,overlap,taniran selatan kubah - buntut taniran wawaran,Taniran Selatan Kubah - Buntut Taniran / Wawaran,94,3,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,overlap,pangeran antasari - loklua,Pangeran Antasari - Loklua,96,82,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,overlap,rahmah bahran,Rahmah Bahran,97,103,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,overlap,tungkaran - desa ulin,Tungkaran - Ds. Ulin,102,60,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,merah johansyah - melati,Merah Johansyah - Melati,3,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,pemuda,Pemuda,4,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,bakarung - rantauan,Bakarung - Rantauan,5,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,parindra,Parindra,6,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,wasah tengah - sei tarap,Wasah Tengah - Sungai Tarap,7,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,kesehatan - komp rmh dokter,Kesehatan - Komp. Rmh Dokter,8,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,simpur - sp 3 muara paring agung,Simpur - Sp. 3 Muara Paring Agung,9,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,wahab syahrani,Wahab Syahrani,11,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,menuju stadion 2 desember,Menuju Stadion 2 Desember,12,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,taniran selatan - rantauan,Taniran Selatan - Rantauan,14,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,hamalau - pahampangan,Hamalau - Pahampangan,15,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,tibung raya - asam cangkuk,Tibung Raya - Asam Cangkuk,17,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,rantauan - sei baru pulau,Rantauan - Sungai Baru (Pulau),18,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,newangsekarti - desa gambah luar muka,Newangsekarti - Ds. Gambah Luar Muka,20,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,papancan - desa tanah bangkang,Papancan - Ds. Tanah Bangkang,21,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,air miris - desa wasah hilir,Air Miris - Ds. Wasah Hilir,22,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,kolonel sugiono,Kolonel Sugiono,23,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,aes nasution,AES Nasution,24,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,musyawarah nagara,Musyawarah (Nagara),25,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,pertanian - desa wasah tengah,Pertanian - Ds. Wasah Tengah,26,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,wasah hilir - sarang halang,Wasah Hilir - Sarang Halang,28,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,haritas pt pertani,Haritas (PT. Pertani),31,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,tawia - kayu abang,Tawia - Kayu Abang,33,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,bina bakat,Bina Bakat,34,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,sp 4 banjarbaru - pihanin raya,SP.4. Banjarbaru - Pihanin Raya,35,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,slasa garih - desa kapuh,Slasa Garih - Ds. Kapuh,36,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,gerilya - desa simpur,Gerilya - Ds. Simpur,37,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,kalumpang - baruh,Kalumpang - Baruh,38,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,jangkang - desa wasah hilir,Jangkang - Ds. Wasah Hilir,39,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,karampaci - desa kapuh,Karampaci - Ds. Kapuh,41,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,desa kapuh tengah menuju majelis talim,Ds. Kapuh Tengah (Menuju Majelis Talim),42,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,hamalau - asam cangkok,Hamalau - Asam Cangkok,43,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,teratai menuju komp perumnas hamalau,Teratai Menuju Komplek Perumnas Hamalau,44,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,simpur - simp bilui,Simpur - Simp. Bilui,45,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,sei kacil i - kapuh padang,Sungai Kacil I - Kapuh Padang,46,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,papagaran - desa amawang kanan,Papagaran - Ds. Amawang Kanan,47,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,munggu raya - desa hariti,Munggu Raya - Ds. Hariti,48,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,halayung - hantarukung,Halayung - Hantarukung,49,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,ambarai - madang,Ambarai - Madang,50,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,pianggu,Pianggu,51,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,at - taubah - desa kapuh,At-Taubah - Ds. Kapuh,53,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,al - ikhlas - desa baluti,Al - Ikhlas - Ds. Baluti,54,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,rawati - desa panjampang bahagia,Rawati - Ds. Panjampang Bahagia,55,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,firdaus - desa kapuh,Firdaus - Ds. Kapuh,56,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,sei kacil ii,Sungai Kacil II,57,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,banua kambang - desa wasah tengah,Banua Kambang - Ds. Wasah Tengah,58,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,tembok kacil sei kudung,Tembok Kacil. Sei. Kudung,62,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,balaimas - hanau,Balaimas - Hanau,63,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,h saim garunggang - kalimput,H. Saim Garunggang - Kalimput,64,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,taminung,Taminung,65,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,bayanan - habirau tengah,Bayanan - Habirau Tengah,66,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,kh ramli - desa amparaya,KH. Ramli - DS. Amparaya,67,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,telaga banta - patigan,Telaga Banta - Patigan,68,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,paharuangan - sei raya selatan,Paharuangan - Sei. Raya Selatan,69,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,pendawa - desa tebing tinggi,Pendawa - Ds. Tebing Tinggi,70,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,pandak daun - baruh jaya - samuda,Pandak Daun - Baruh Jaya - Samuda,71,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,kantor camat daha selatan ii,Kantor Camat Daha Selatan II,72,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,lorong bupati,Lorong Bupati,73,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,pajah api - desa kapuh,Pajah Api - Ds. Kapuh,74,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,balanti - p3dt,Balanti - (Ex. P3DT),77,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,goha - desa amawang kanan,Goha - Ds. Amawang Kanan,78,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,angkakai - desa amawang kiri,Angkakai - Ds. Amawang Kiri,79,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,batang kulur kiri - durian landung,Batang Kulur Kiri - Durian Landung,81,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,mangamol - desa pantai ulin,Mangamol - Ds. Pantai Ulin,82,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,sekolah islam sei pinang,Sekolah Islam (Sungai Pinang),83,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,gambah dalam barat - mahulung,Gambah Dalam Barat - Mahulung,84,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,satria,Satria,85,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_20_vs_Historis_Teknokratis2026_Final,105,A_only,matang gadung - halalang,Matang Gadung - Halalang,86,,normatif_20,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
